,spotify_id,artist_id,track_name,album_name,artist_name,date,duration,pop,genres,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year,is_latin
91,0Qh38w01QRXK6KHIv0e3hb,1KCSPY1glIKqW2TotWuXOR,What About Us,Beautiful Trauma,P!nk,2017-10-13,269600,79,"dance pop,pop",0.491,0.588,1,-6.177,0.0506,0.0281,2.01e-06,0.0906,0.193,113.608,2018,nonlatin
92,4uzUuDjoufcBXYZ27CsLIF,7n2wHs1TKAczGzO7Dd2rGr,Roses,Illuminate (Deluxe),Shawn Mendes,2017-04-20,232200,59,"canadian pop,pop,viral pop",0.611,0.489,0,-6.771,0.0343,0.4,0.0,0.117,0.267,78.145,2018,nonlatin
93,41zXlQxzTi6cGAjpOXyLYH,6qqNVTkY8uBg9cP3Jd7DAH,idontwannabeyouanymore,dont smile at me,Billie Eilish,2017-12-22,203569,82,"art pop,pop",0.483,0.412,7,-8.461,0.0402,0.737,0.0,0.116,0.247,170.163,2018,nonlatin
94,22oEJW6r2rMb9z4IntfyEa,20JZFwl6HVl6yg8a4H3ZqK,"Hey Look Ma, I Made It",Pray for the Wicked,Panic! At The Disco,2018-06-22,169666,69,"modern rock,pop",0.577,0.833,5,-3.337,0.0695,0.0137,0.0,0.121,0.58,107.936,2018,nonlatin
95,6GBMbvX7sqyOxT5wWK4hgN,6VuMaDnrHyPL1p4EHjYLi7,Dangerously,Nine Track Mind,Charlie Puth,2016-01-29,199133,63,"pop,viral pop",0.696,0.517,2,-8.379,0.0366,0.364,0.0,0.197,0.23,112.291,2018,nonlatin
96,4AA8WO12TxwDHj2besjWcx,58GNHTqgNesANvRuoKzCwX,Luna Llena,Luna Llena,Malu Trevejo,2017-09-22,191466,46,none,0.699,0.78,4,-6.041,0.0816,0.0369,9.41e-06,0.409,0.658,100.096,2018,unknown
97,2KwojFDebQV4J2b0JMRR5Q,"4AVFqumd2ogHFlRbKIjp1t,7FNnA9vBm6EKceENgCGRMb",Is That For Me,Is That For Me,"Alesso,Anitta",2017-10-13,169269,52,"dance pop,edm,pop,pop dance,progressive electro house,funk pop,funk rj,pagode baiano,pop nacional",0.761,0.784,8,-5.501,0.0509,0.229,0.207,0.0573,0.567,104.992,2018,latin
98,4SkNisUCSzh8gzohJnonTl,1ef7Y06MRVT7HfRdJDHBOG,I Am Found,Sound of Heaven,Brad & Rebekah,2018-02-16,274149,26,"pop worship,worship",0.411,0.705,1,-5.798,0.0469,0.0289,0.0,0.12,0.263,171.885,2018,nonlatin
99,1SJtlNRJDeYHioymcvsqev,4nDoRrQiYLoBzwC5BhVJzF,Crying in the Club,Crying in the Club,Camila Cabello,2017-05-18,216391,72,"dance pop,pop",0.334,0.617,6,-5.834,0.383,0.334,0.0,0.163,0.603,85.227,2018,nonlatin
100,75ls0gurX68lUmMjE7QcsE,3gIRvgZssIb9aiirIg0nI3,all the kids are depressed,glisten,Jeremy Zucker,2018-05-04,169973,74,"alt z,electropop,pop",0.773,0.437,9,-8.281,0.0963,0.836,2.42e-05,0.544,0.707,103.861,2019,nonlatin
101,5p7ujcrUXASCNwRaWNHR1C,26VFTg2z8YR0cCuwLzESi2,Without Me,Without Me,Halsey,2018-10-04,201660,76,"electropop,etherpop,indie poptimism,pop",0.752,0.488,6,-7.05,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,2019,nonlatin
102,4y3OI86AEP6PQoDE6olYhO,7gOdHgIoIKoe4i9Tta6qdD,Sucker,Sucker,Jonas Brothers,2019-03-01,181040,1,"boy band,pop",0.842,0.734,1,-5.065,0.0588,0.0427,0.0,0.106,0.952,137.958,2019,nonlatin
103,07ipXN6CNTw34qwSYePKpg,5Y8eJDj37KhaEeqbVO7Ag1,Summer on You,Summer on You,PRETTYMUCH,2018-06-21,205791,58,"boy band,post-teen pop,teen pop",0.811,0.447,4,-6.55,0.0414,0.636,0.0,0.462,0.694,99.995,2019,nonlatin
104,7COXchtUOMd6uIT6HvmRaI,"5JZ7CnR6gTvEMKX4g70Amv,3WGpXCj9YhhfX11TToZcXP",i'm so tired...,i'm so tired...,"Lauv,Troye Sivan",2019-01-24,162582,1,"pop,australian pop,viral pop",0.599,0.733,11,-7.058,0.203,0.176,0.0,0.242,0.534,102.211,2019,nonlatin
105,4wCmqSrbyCgxEXROQE6vtV,"2AsusXITU8P25dlRNhcAbG,6hk7Yq1DU9QcCCrz9uc0Ti",Somebody That I Used To Know,Making Mirrors,"Gotye,Kimbra",2011-01-01,244973,78,"australian pop,bergen indie,electropop,nz pop",0.864,0.495,0,-7.036,0.037,0.591,0.000133,0.0992,0.72,129.062,2019,nonlatin
106,1Fo4OvzP9PThFKMeMIAEYu,5JZ7CnR6gTvEMKX4g70Amv,Superhero,Superhero,Lauv,2018-08-30,179997,0,pop,0.681,0.34,7,-8.617,0.0339,0.82,0.0,0.285,0.417,129.98,2019,nonlatin
107,18uwL0vNUanqZH0ro2QcOP,3gIRvgZssIb9aiirIg0nI3,comethru,"summer,",Jeremy Zucker,2018-09-28,181613,80,"alt z,electropop,pop",0.795,0.178,0,-11.991,0.0574,0.607,0.0,0.623,0.608,93.982,2019,nonlatin
108,41zXlQxzTi6cGAjpOXyLYH,6qqNVTkY8uBg9cP3Jd7DAH,idontwannabeyouanymore,dont smile at me,Billie Eilish,2017-12-22,203569,82,"art pop,pop",0.483,0.412,7,-8.461,0.0402,0.737,0.0,0.116,0.247,170.163,2019,nonlatin
109,5WtfUKzXircvW8l5aaVZWT,"0ZED1XzwlLHW4ZaG4lOT6m,1Hsdzj7Dlq2I7tHP7501T4",What A Time (feat. Niall Horan),Inner Monologue Part 1,"Julia Michaels,Niall Horan",2019-01-24,173306,81,pop,0.516,0.467,0,-6.184,0.0302,0.662,0.0,0.0853,0.386,132.861,2019,nonlatin
110,14JzyD6FlBD5z0wV5P07YI,6qqNVTkY8uBg9cP3Jd7DAH,when the party's over,when the party's over,Billie Eilish,2018-10-17,199931,0,"art pop,pop",0.498,0.104,1,-14.08,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,2019,nonlatin
111,01k24g94i1JvkFLQmVEdCd,5vBSrE1xujD2FXYRarbAXc,If You're Over Me,If You're Over Me,Years & Years,2018-05-10,189000,53,"dance pop,gauze pop,pop,pop dance,uk pop",0.647,0.853,8,-4.516,0.0904,0.0615,0.0,0.062,0.618,103.846,2019,nonlatin
112,4OBZT9EnhYIV17t4pGw7ig,"20wkVLutqVOYrc0kxFs7rA,3Y7RZ31TRPVadSFVy1o8os",Best Part (feat. H.E.R.),H.E.R.,"Daniel Caesar,H.E.R.",2017-10-20,209400,71,"canadian contemporary r&b,r&b,rap",0.473,0.371,4,-10.219,0.0405,0.793,0.0,0.109,0.413,75.205,2019,nonlatin
113,14msK75pk3pA33pzPVNtBF,66CXWjxzNUsdJxJ2JdwvnR,7 rings,7 rings,Ariana Grande,2019-01-18,178640,0,pop,0.725,0.321,1,-10.744,0.323,0.578,0.0,0.0884,0.319,70.142,2019,nonlatin
114,1RGasjWLZ4qMN7wbtkLa3u,6qqNVTkY8uBg9cP3Jd7DAH,my boy,dont smile at me,Billie Eilish,2017-12-22,170852,75,"art pop,pop",0.692,0.394,11,-8.745,0.207,0.472,0.000191,0.117,0.324,89.936,2019,nonlatin
115,0Uxf6QvpNI8o1FiSMEW0XO,7zkwepHPyac6tCYl0fL0co,Ain't Right,Tell Your Friends,ASTN,2017-12-20,186253,0,bedroom soul,0.573,0.409,3,-13.305,0.318,0.771,0.0,0.0688,0.655,91.299,2019,nonlatin
116,7qEHsqek33rTcFNT9PFqLf,4GNC7GD6oZMSxPGyXy4MNB,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,91,"pop,uk pop",0.501,0.405,1,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,2019,nonlatin
117,4bPQs0PHn4xbipzdPfn6du,20JZFwl6HVl6yg8a4H3ZqK,I Write Sins Not Tragedies,A Fever You Can't Sweat Out,Panic! At The Disco,2005-09-27,186634,77,"modern rock,pop",0.569,0.83,9,-4.106,0.14,0.0807,0.0,0.114,0.609,170.094,2019,nonlatin
118,2hnxrRNzF74mdDzpQZQukQ,"5JZ7CnR6gTvEMKX4g70Amv,0ZED1XzwlLHW4ZaG4lOT6m",There's No Way (feat. Julia Michaels),There's No Way (feat. Julia Michaels),"Lauv,Julia Michaels",2018-09-27,174860,0,pop,0.755,0.625,2,-7.114,0.0896,0.49,0.0,0.157,0.374,147.02,2019,nonlatin
119,6LsAAHotRLMOHfCsSfYCsz,7n2wHs1TKAczGzO7Dd2rGr,If I Can't Have You,If I Can't Have You,Shawn Mendes,2019-05-03,190800,70,"canadian pop,pop,viral pop",0.692,0.809,2,-4.198,0.0602,0.524,0.0,0.147,0.864,123.911,2019,nonlatin
120,0laYHRpNTS6i8FXdupHkJ4,6dJeKm76NjfXBNTpHmOhfO,Love You Like A Love Song,When The Sun Goes Down,Selena Gomez & The Scene,2011-01-01,188453,84,pop,0.858,0.678,1,-3.87,0.0469,0.0761,0.0,0.0741,0.922,117.009,2019,nonlatin
121,6Qs4SXO9dwPj5GKvVOv8Ki,"2wY79sveU1sp5g7SokKOiI,2cWZOOzeOm4WmBJRnD5R7I",Dancing With A Stranger (with Normani),Dancing With A Stranger (with Normani),"Sam Smith,Normani",2019-01-11,171029,75,"pop,uk pop,r&b",0.741,0.52,8,-7.513,0.0656,0.45,1.97e-06,0.222,0.347,102.998,2019,nonlatin
122,12OLyHDxt6dqlAybSPFBK3,4GNC7GD6oZMSxPGyXy4MNB,Forever,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,210863,76,"pop,uk pop",0.646,0.355,1,-7.119,0.0263,0.873,0.0,0.115,0.364,84.988,2019,nonlatin
123,4vUmTMuQqjdnvlZmAH61Qk,"6eUKZXaKkcviH0Ku9w2n3V,4nDoRrQiYLoBzwC5BhVJzF,4kYSro6naA4h99UJvo89HB",South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,"Ed Sheeran,Camila Cabello,Cardi B",2019-07-12,204466,76,"pop,singer-songwriter pop,uk pop,dance pop,rap",0.857,0.621,9,-6.376,0.0825,0.148,0.0,0.0865,0.668,97.989,2019,nonlatin
124,7vGGAJBkHKxKtOnGjQduDV,6LuN9FCkKOj5PcnpouEgny,Saturday Nights,Suncity,Khalid,2018-10-19,209546,61,"pop,pop r&b",0.54,0.439,10,-8.591,0.115,0.635,1.93e-05,0.0993,0.371,167.908,2019,nonlatin
125,2rbDhOo9Fh61Bbu23T2qCk,1HY2Jd0NmPuamShAr6KMms,Always Remember Us This Way,A Star Is Born Soundtrack (Without Dialogue),Lady Gaga,2018-10-05,210200,84,"art pop,dance pop,pop",0.553,0.502,0,-5.972,0.0409,0.299,0.0,0.764,0.296,129.976,2019,nonlatin
126,0QQoaotPwYMDGmEVQ9kkEW,"2g6nfqSFo2cPVrafnW85jm,0uioawxHyc6pgvbUCq510I",Lonely,Andreas Moss,"Andreas Moss,Melanie Pfirrman",2018-07-13,193773,14,scandipop,0.51,0.764,2,-3.962,0.0513,0.0138,0.0,0.108,0.197,92.142,2019,nonlatin
127,0TK2YIli7K1leLovkQiNik,"7n2wHs1TKAczGzO7Dd2rGr,4nDoRrQiYLoBzwC5BhVJzF",Señorita,Señorita,"Shawn Mendes,Camila Cabello",2019-06-21,190960,80,"canadian pop,pop,viral pop,dance pop",0.759,0.54,9,-6.039,0.0287,0.037,0.0,0.0945,0.75,116.947,2019,nonlatin
128,285pBltuF7vW8TeWk8hdRR,4MCBfE4596Uoi2O4DtmEMz,Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,86,"chicago rap,melodic rap,rap",0.511,0.566,6,-7.23,0.2,0.349,0.0,0.34,0.218,83.903,2019,nonlatin
129,1V1NpX9DlBb9koXof9nIBF,5ZsFI1h6hIdQRw2ti0hz81,Good Years,Icarus Falls,ZAYN,2018-12-13,180120,0,"pop,uk pop",0.639,0.411,2,-5.979,0.042,0.55,0.0,0.141,0.158,96.965,2019,nonlatin
130,4kV4N9D1iKVxx1KLvtTpjS,66CXWjxzNUsdJxJ2JdwvnR,"break up with your girlfriend, i'm bored","thank u, next",Ariana Grande,2019-02-08,190440,78,pop,0.726,0.554,5,-5.29,0.0917,0.0421,0.0,0.106,0.335,169.999,2019,nonlatin
131,07O3JR3PRzTaNwYwNFpxDe,3JKrNnhjEv9h3fyKhQpylb,Sin in Your Skin,Sin in Your Skin,Aidan Martin,2018-11-30,237338,42,uk pop,0.486,0.267,7,-11.511,0.0535,0.869,0.0,0.156,0.21,75.664,2019,nonlatin
132,7oXVcabTfo1qmLyG0k12qC,4MB9CqgEa0TtpVSEkoSlW1,Missing You,Missing You,Blake McGrath,2017-11-01,240944,0,canadian pop,0.315,0.46,8,-5.912,0.0382,0.665,0.0,0.116,0.393,81.12,2019,nonlatin
133,2BgEsaKNfHUdlh97KmvFyo,1zNqDE7qDGCsyzJwohVaoX,2002,Speak Your Mind (Deluxe),Anne-Marie,2018-04-27,186986,83,pop,0.697,0.683,1,-2.881,0.117,0.0372,0.0,0.137,0.603,96.133,2019,nonlatin
134,5yVIlYEHZxQVLyInCdldoS,4IWBUUAFIplrNtaOHcJPRM,Impossible,James Arthur (Deluxe),James Arthur,2013-11-04,209440,80,"pop,talent show,uk pop",0.376,0.695,0,-4.782,0.0933,0.135,0.0,0.11,0.302,169.533,2019,nonlatin
135,3fd5jcZKAzoiivM4ZDwhyU,57WHJIHrjOE3iAxpihhMnp,Two of Us,Two of Us,Louis Tomlinson,2019-03-07,217855,50,pop,0.614,0.605,0,-5.411,0.0321,0.226,0.0,0.124,0.329,127.107,2019,nonlatin
136,2ib06VOzS0jXbutWiPHPNX,28y6CyJNkGNjJQKrlx4AmN,I Don't Think About You,I Don’t Think About You,HRVY,2018-12-07,181580,39,pop,0.683,0.375,11,-7.065,0.122,0.701,2.63e-05,0.1,0.581,175.812,2019,nonlatin
137,0STK94RxUulYqWzwFlyAb5,6S2OmqARrzebs0tKUEyXyp,Sober,Sober,Demi Lovato,2018-06-21,197893,67,"pop,post-teen pop",0.397,0.303,1,-10.413,0.11,0.798,4.16e-06,0.0824,0.17,170.22,2019,nonlatin
138,4G4EoG2Dk7kjisJKv9DP5h,"55fhWPvDiMpLnE4ZzNXZyW,7wFDo161xYdeaiLz3KIHoM",Mad at You (with Gallant),Mad at You (with Gallant),"Noah Cyrus,Gallant",2018-09-07,226746,49,"alt z,pop,alternative r&b",0.359,0.421,5,-4.069,0.0356,0.818,0.0,0.153,0.499,161.244,2019,nonlatin
139,2jHDXNIbElEsxxPQ0EVspA,5Y8eJDj37KhaEeqbVO7Ag1,Open Arms,Open Arms,PRETTYMUCH,2017-10-27,186042,48,"boy band,post-teen pop,teen pop",0.688,0.425,11,-6.394,0.0851,0.146,0.0,0.447,0.211,139.794,2019,nonlatin
140,18xmRkPWE0sGUzFyNNAAhN,20JZFwl6HVl6yg8a4H3ZqK,Dying in LA,Pray for the Wicked,Panic! At The Disco,2018-06-22,229053,56,"modern rock,pop",0.346,0.35,2,-4.988,0.0328,0.876,1.98e-06,0.0708,0.315,126.444,2019,nonlatin
141,3BtA1koBtnClfirgg4BpjI,59mjRp0i1B8oWSSMmGWJlJ,Thief,Thief,Ansel Elgort,2017-01-27,220680,55,"post-teen pop,teen pop",0.592,0.741,1,-3.792,0.0842,0.0251,0.0,0.111,0.379,180.038,2019,nonlatin
142,29fRTIKsJhLUJoldM89GZS,06HL4z0CvFAxyc27GXpf02,You Need To Calm Down,You Need To Calm Down,Taylor Swift,2019-06-14,171386,15,pop,0.768,0.678,2,-5.604,0.0505,0.00838,0.0,0.0596,0.706,85.025,2019,nonlatin
143,6Up545NUflOiXo8cEraH49,40LHVA5BTQp9RxHOQ9JPYj,You Say,Look Up Child,Lauren Daigle,2018-09-07,274693,77,"ccm,christian alternative rock,christian music",0.494,0.632,5,-6.89,0.0342,0.682,0.0,0.0869,0.0797,147.873,2019,nonlatin
144,6vsV4D8BM6PioRr1UOx0n2,6qqNVTkY8uBg9cP3Jd7DAH,you should see me in a crown,you should see me in a crown,Billie Eilish,2018-07-18,180566,0,"art pop,pop",0.697,0.552,1,-10.271,0.196,0.479,0.127,0.147,0.278,75.235,2019,nonlatin
145,4WzhjxvLP95y7AMDy0Atwb,2wUjUUtkb5lvLKcGKsKqsR,Out Of Love,The Pains Of Growing,Alessia Cara,2018-11-30,227693,73,"canadian contemporary r&b,canadian pop,pop",0.481,0.267,7,-9.249,0.0339,0.8,0.0,0.249,0.137,117.64,2019,nonlatin
146,6D5zOotZNjLN98bXOfhAYm,3gIRvgZssIb9aiirIg0nI3,selfish,"summer,",Jeremy Zucker,2018-09-28,198906,45,"alt z,electropop,pop",0.536,0.413,7,-9.008,0.385,0.521,1.71e-06,0.104,0.668,80.814,2019,nonlatin
147,4MsUsFfWseB9M2plGJyuIw,"06HL4z0CvFAxyc27GXpf02,6eYFryfcEu3QSq59D62wZQ,20JZFwl6HVl6yg8a4H3ZqK",ME! (feat. Brendon Urie of Panic! At The Disco),ME! (feat. Brendon Urie of Panic! At The Disco),"Taylor Swift,Brendon Urie,Panic! At The Disco",2019-04-26,193040,12,"pop,modern rock",0.614,0.839,0,-4.143,0.0702,0.0291,0.0,0.112,0.657,182.123,2019,nonlatin
148,5w7wuzMzsDer96KqxafeRK,6qqNVTkY8uBg9cP3Jd7DAH,COPYCAT,dont smile at me,Billie Eilish,2017-12-22,194711,75,"art pop,pop",0.679,0.388,4,-10.977,0.0932,0.353,9.25e-05,0.341,0.234,124.909,2019,nonlatin
149,1RRZSm4akqNyMOsPUhw4cb,7n2wHs1TKAczGzO7Dd2rGr,Because I Had You,Shawn Mendes,Shawn Mendes,2018-05-25,142480,59,"canadian pop,pop,viral pop",0.559,0.337,7,-9.751,0.404,0.331,0.0,0.311,0.705,203.231,2019,nonlatin
150,4RtlhOoWNO5ReUwdmTdTcG,4GNC7GD6oZMSxPGyXy4MNB,Headspace,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,306801,54,"pop,uk pop",0.368,0.228,11,-9.183,0.0335,0.865,1.99e-06,0.111,0.194,146.881,2019,nonlatin
151,3RauEVgRgj1IuWdJ9fDs70,06HL4z0CvFAxyc27GXpf02,The Man,Lover,Taylor Swift,2019-08-23,190360,87,pop,0.777,0.658,0,-5.191,0.054,0.0767,0.0,0.0901,0.633,110.048,2019,nonlatin
152,2cKovq3l6OJjhVVDbVKOsr,"5F1aoppMtU3OMiltO8ymJ2,6U1dBXJhC8gXFjamvFTmHg",The Other Side,The Greatest Showman (Original Motion Picture Soundtrack),"Hugh Jackman,Zac Efron",2017-12-08,214373,75,"hollywood,show tunes,movie tunes,post-teen pop",0.638,0.795,0,-8.45,0.302,0.00433,0.00139,0.153,0.31,153.99,2019,nonlatin
153,0VhgEqMTNZwYL1ARDLLNCX,4IWBUUAFIplrNtaOHcJPRM,Can I Be Him,Back from the Edge,James Arthur,2016-10-28,246880,81,"pop,talent show,uk pop",0.696,0.543,11,-6.164,0.0489,0.308,0.0,0.0939,0.479,107.969,2019,nonlatin
154,7wC5eZcFS1Q1BsQ35DU6H4,6qqNVTkY8uBg9cP3Jd7DAH,come out and play,come out and play,Billie Eilish,2018-11-20,210375,68,"art pop,pop",0.64,0.321,0,-14.604,0.0931,0.693,0.0307,0.114,0.177,145.045,2019,nonlatin
155,6w8pFOKn42O418qwcQElZ3,3QSQFmccmX81fWCUSPTS7y,Waves,A Place We Knew,Dean Lewis,2019-03-22,240013,77,"australian pop,pop",0.518,0.729,11,-7.193,0.0452,0.183,0.0,0.0643,0.343,156.879,2019,nonlatin
156,4AJYZCO5HQdmtPkfrXyJUa,4HLVASaI7mpSxzIGZSRJVa,Not Giving Up,Tokyo Hotel (Demos) - EP,Roadtrip,2017-10-01,204285,19,"social media pop,teen pop",0.57,0.687,4,-4.2,0.126,0.31,0.0,0.177,0.624,167.935,2019,nonlatin
157,60cYr5uuMoxvyuIx45rGEW,5IH6FPUwQTxPSXurCrcIov,Boy In The Bubble,Narrated For You,Alec Benjamin,2018-11-16,181705,70,"alt z,pop,pov: indie",0.817,0.578,11,-7.579,0.0824,0.224,0.00103,0.251,0.851,143.982,2019,nonlatin
158,6700Z4Izi8EbB6JNthU6Ma,4GNC7GD6oZMSxPGyXy4MNB,Hold Me While You Wait,Hold Me While You Wait,Lewis Capaldi,2019-05-03,205686,67,"pop,uk pop",0.688,0.53,11,-5.507,0.0333,0.443,0.0,0.0995,0.162,106.958,2019,nonlatin
159,5Il6Oe7lr5XM7A0cWbVQtr,66CXWjxzNUsdJxJ2JdwvnR,bad idea,"thank u, next",Ariana Grande,2019-02-08,267106,68,pop,0.847,0.579,1,-5.314,0.0719,0.0268,0.0545,0.102,0.569,137.998,2019,nonlatin
160,2VxeLyX666F8uXCJ0dZF8B,"1HY2Jd0NmPuamShAr6KMms,4VIvfOurcf0vuLRxLkGnIG",Shallow,A Star Is Born Soundtrack,"Lady Gaga,Bradley Cooper",2018-10-05,215733,86,"art pop,dance pop,pop,hollywood",0.572,0.385,7,-6.362,0.0308,0.371,0.0,0.231,0.323,95.799,2019,nonlatin
161,69vToJ9BMbbLlFZo7k7A7B,6ydoSd3N2mwgwBHtF6K7eX,You Are The Reason,Only Human (Deluxe),Calum Scott,2018-03-09,204326,81,pop,0.329,0.235,10,-7.699,0.0303,0.918,0.0,0.137,0.22,171.006,2019,nonlatin
162,3HVWdVOQ0ZA45FuZGSfvns,"1WsYCXdezMjn0KoIrLvMmC,1uNFoZAHBGtllmzznpCI3s",I Don't Care (with Justin Bieber),I Don't Care (with Justin Bieber),"Ed Sheeran & Justin Bieber,Justin Bieber",2019-05-10,219946,79,"canadian pop,pop",0.798,0.675,6,-5.041,0.0442,0.0912,0.0,0.0894,0.842,101.956,2019,nonlatin
163,0Ryd8975WihbObpp5cPW1t,"66CXWjxzNUsdJxJ2JdwvnR,5UjifI1TYefXWn9GdqDOHl",boyfriend (with Social House),boyfriend,"Ariana Grande,Social House",2019-08-02,186106,81,pop,0.4,0.795,10,-3.731,0.461,0.119,0.0,0.159,0.702,190.097,2019,nonlatin
164,0vDIjw6CATd4C94ZH96B6L,3JKrNnhjEv9h3fyKhQpylb,Punchline (Acoustic),Punchline,Aidan Martin,2018-03-30,242442,41,uk pop,0.395,0.422,1,-5.931,0.038,0.709,0.0,0.111,0.34,95.509,2019,nonlatin
165,5xh8yaN8U7H0nkkesxUax4,3QSQFmccmX81fWCUSPTS7y,Lose My Mind,Same Kind Of Different,Dean Lewis,2017-05-12,200880,60,"australian pop,pop",0.554,0.642,8,-6.637,0.0306,0.047,0.0,0.121,0.228,128.039,2019,nonlatin
166,0NYJUJaDCvrkMQQt4WSrVU,5NhgsV7qPWHZqYEMKzbYvo,This Mountain,This Mountain,Faouzia,2018-10-05,142259,59,"alt z,canadian pop",0.675,0.93,11,-3.131,0.069,0.215,0.0,0.0638,0.595,129.965,2019,nonlatin
167,4jgCDh6JCkw2kEYuIyNxzI,6jEiUoyyJNPHzSR0Nib6HX,I'll Be There,I'll Be There,Walk off the Earth,2019-08-23,169354,52,"canadian rock,pop rock",0.698,0.674,10,-5.576,0.0473,0.288,0.0,0.295,0.447,94.99,2019,nonlatin
168,3707IBa4HnS3zDDoWfeUBl,6VuMaDnrHyPL1p4EHjYLi7,I Warned Myself,I Warned Myself,Charlie Puth,2019-08-21,159782,59,"pop,viral pop",0.488,0.311,10,-11.467,0.297,0.562,0.000548,0.161,0.579,184.112,2019,nonlatin
169,6FYbr9QzRoZPh0Re8lDO9z,3QSQFmccmX81fWCUSPTS7y,7 Minutes,A Place We Knew,Dean Lewis,2019-03-22,211453,65,"australian pop,pop",0.613,0.739,10,-6.478,0.0311,0.526,0.0,0.149,0.712,104.966,2019,nonlatin
170,0DiDStADDVh3SvAsoJAFMk,7gOdHgIoIKoe4i9Tta6qdD,Only Human,Happiness Begins,Jonas Brothers,2019-06-07,183000,73,"boy band,pop",0.795,0.496,0,-5.883,0.0722,0.108,0.0,0.0645,0.874,94.01,2019,nonlatin
171,4XLu3tTSZiPFVC9mmuR6Zp,4nDoRrQiYLoBzwC5BhVJzF,All These Years,Camila,Camila Cabello,2018-01-12,164373,57,"dance pop,pop",0.732,0.436,1,-7.409,0.117,0.609,0.0,0.108,0.475,94.852,2019,nonlatin
172,5CRVwXGikmqzoRO6q7FeAg,4AK6F7OLvEQ5QYCBNiQWHq,If I Could Fly,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,230320,69,"boy band,pop,post-teen pop,talent show",0.565,0.245,5,-9.132,0.0262,0.781,0.0,0.0998,0.307,75.055,2019,nonlatin
173,0PG9fbaaHFHfre2gUVo7AN,"4kYSro6naA4h99UJvo89HB,0du5cEVh5yTK9QJze8zA0C",Please Me,Please Me,"Cardi B,Bruno Mars",2019-02-15,200889,78,"pop,rap,dance pop",0.747,0.57,1,-6.711,0.081,0.0642,0.0,0.0832,0.65,133.992,2019,nonlatin
174,0TXNKTzawI6VgLoA9UauRp,0B3N0ZINFWvizfa8bKiz4v,When You Love Someone,Chapters,James TW,2019-04-26,216560,75,"british singer-songwriter,uk pop",0.681,0.453,7,-6.09,0.0278,0.263,0.0,0.0543,0.348,125.772,2019,nonlatin
175,0v2LUO8oTHnkjQ8MmKuXyk,66CXWjxzNUsdJxJ2JdwvnR,raindrops (an angel cried),Sweetener,Ariana Grande,2018-08-17,37640,63,pop,0.336,0.231,1,-6.217,0.0497,0.942,0.0,0.188,0.429,168.685,2019,nonlatin
176,0Gl5s8IhMmQE5YQwM8Qx1J,0LyOADBjj28cbvJWTXUEGA,Never Enough,The Greatest Showman (Original Motion Picture Soundtrack),Loren Allred,2017-12-08,207786,76,"deep talent show,hollywood,movie tunes",0.277,0.394,8,-8.903,0.0336,0.423,0.0,0.0952,0.227,86.777,2019,nonlatin
177,5EYBryPOgIEPB7r5QIy6eG,7n2wHs1TKAczGzO7Dd2rGr,Fallin' All In You,Shawn Mendes,Shawn Mendes,2018-05-25,235746,72,"canadian pop,pop,viral pop",0.853,0.476,8,-6.696,0.0361,0.405,0.0,0.111,0.796,92.038,2019,nonlatin
178,5QLAHKawoQwVRNf1waaVW7,"6VuMaDnrHyPL1p4EHjYLi7,6O74knDqdv3XaWtkII7Xjp",If You Leave Me Now (feat. Boyz II Men),Voicenotes,"Charlie Puth,Boyz II Men",2018-05-11,243160,54,"pop,viral pop,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin
179,1BECwm5qkaBwlbfo4kpYx8,20JZFwl6HVl6yg8a4H3ZqK,Death of a Bachelor,Death of a Bachelor,Panic! At The Disco,2016-01-15,203506,70,"modern rock,pop",0.462,0.538,0,-5.527,0.059,0.0137,0.0,0.429,0.405,139.256,2019,nonlatin
180,7cflqPPi3zWfLFRRBTWeh6,"3gIRvgZssIb9aiirIg0nI3,2cFrymmkijnjDg9SS92EPM",talk is overrated,idle,"Jeremy Zucker,blackbear",2017-10-27,189800,63,"alt z,electropop,pop",0.776,0.353,4,-8.317,0.0687,0.435,0.0,0.302,0.658,138.035,2019,nonlatin
181,3InxJ55D8l1e4ZER6DRqvP,4K9aclpXgCPNFGEqRlFPal,In My Head,In My Head,Peter Manos,2018-05-15,214533,0,none,0.499,0.181,9,-15.359,0.0429,0.745,0.00123,0.106,0.0747,111.956,2019,unknown
